Epoch,Train Loss,Train Acc,Val Loss,Val Acc
1,0.9076547671033885,0.6599063962558502,0.6446097316031523,0.7706708268330733
2,0.5655861463450047,0.7854914196567863,0.5351265012613511,0.7956318252730109
3,0.4388488035027211,0.8463338533541341,0.4848046171683789,0.8221528861154446
4,0.356571726187157,0.8689547581903276,0.4498319845536198,0.8564742589703588
5,0.29058756768796445,0.8946957878315133,0.4330290547468919,0.859594383775351
6,0.2361587598431687,0.9130265210608425,0.45570605129654435,0.859594383775351
7,0.21486240030264891,0.9188767550702028,0.509712454792426,0.8720748829953198
8,0.1514367177826752,0.9446177847113885,0.4788307967085781,0.8611544461778471
9,0.10254430691835104,0.9621684867394695,0.5327694051086833,0.859594383775351
